folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,VGG16,128,0.3,0.3,32,0,0.5395833253860474,0.5640708804130554,0.5704166889190674,0.5432291626930237,0.5386467576026917,0.5431156754493713,0.08319073170423508,0.6011479496955872,1342.0,1058.0,1031.0,1369.0,26.96394991874695,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.42244791984558105
2,VGG16,128,0.3,0.3,32,3,0.6385416388511658,0.6364110708236694,0.6354166865348816,0.6369791626930237,0.6358070373535156,0.6360787153244019,0.27254369854927063,0.6747384667396545,1223.0,697.0,700.0,1220.0,40.18099546432495,0.5145833492279053,0.5147058963775635,0.5104166865348816,0.518750011920929,0.5110313892364502,0.5170797109603882,0.02897845022380352,0.5926518440246582,249.0,231.0,235.0,245.0,0.42258429527282715
3,VGG16,128,0.3,0.3,32,1,0.5604166388511658,0.5472503900527954,0.5338541865348816,0.5583333373069763,0.539262056350708,0.5460997223854065,0.09296321868896484,0.5748382210731506,1072.0,848.0,895.0,1025.0,31.024012565612793,0.6000000238418579,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.6128103137016296,0.0,480.0,0.0,480.0,0.4200003147125244
4,VGG16,128,0.3,0.3,32,0,0.5208333134651184,0.5089471340179443,0.5095833539962769,0.510937511920929,0.5044950842857361,0.5068944096565247,0.014635317958891392,0.5154985785484314,1220.0,1180.0,1177.0,1223.0,26.653512954711914,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5097569227218628,480.0,0.0,480.0,0.0,0.6701939105987549
5,VGG16,128,0.3,0.3,32,0,0.5333333611488342,0.5181236863136292,0.5062500238418579,0.5364583134651184,0.5125778317451477,0.5231611728668213,0.04452446475625038,0.5247838497161865,1270.0,1130.0,1185.0,1215.0,26.900794744491577,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.42101120948791504
6,VGG16,128,0.3,0.3,32,2,0.6182291507720947,0.603501558303833,0.6104166507720947,0.5989583134651184,0.607079803943634,0.6048362851142883,0.20988266170024872,0.6478880643844604,1150.0,770.0,748.0,1172.0,35.890912771224976,0.6000000238418579,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5051649212837219,0.0,480.0,0.0,480.0,0.42009854316711426
7,VGG16,128,0.3,0.3,32,0,0.5484374761581421,0.5297818779945374,0.5262500047683716,0.5411458611488342,0.534399688243866,0.535569429397583,0.07423071563243866,0.5375053286552429,1279.0,1121.0,1137.0,1263.0,26.663576126098633,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4199073314666748
8,VGG16,128,0.3,0.3,32,0,0.5927083492279053,0.557356595993042,0.5587499737739563,0.5703125,0.5706332325935364,0.5740107893943787,0.14426229894161224,0.5694142580032349,1335.0,1065.0,1059.0,1341.0,26.672775983810425,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4227724075317383
9,VGG16,128,0.3,0.3,32,1,0.5833333134651184,0.5700156092643738,0.5703125,0.5697916746139526,0.5700834393501282,0.5693378448486328,0.14030680060386658,0.6043866276741028,1094.0,826.0,825.0,1095.0,31.0105242729187,0.5020833611488342,0.519298255443573,0.925000011920929,0.14374999701976776,0.6678403615951538,0.5515872836112976,0.0735485702753067,0.5405837893486023,69.0,411.0,36.0,444.0,0.42148590087890625
10,VGG16,128,0.3,0.3,32,1,0.5958333611488342,0.5889917612075806,0.5963541865348816,0.5838541388511658,0.5921787619590759,0.591591477394104,0.1805792897939682,0.6281125545501709,1121.0,799.0,775.0,1145.0,30.97746729850769,0.5791666507720947,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5,0.0,480.0,0.0,480.0,0.4208054542541504
12,VGG16,128,0.3,0.3,32,0,0.53125,0.5207100510597229,0.5133333206176758,0.5322916507720947,0.5176011919975281,0.5233055353164673,0.04725449159741402,0.5314085483551025,1266.0,1134.0,1168.0,1232.0,27.094971179962158,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4243953227996826
13,VGG16,128,0.3,0.3,32,0,0.4921875,0.49660730361938477,0.4879166781902313,0.5067708492279053,0.48822689056396484,0.4967508614063263,-0.008628206327557564,0.5001602172851562,1213.0,1187.0,1229.0,1171.0,27.44058322906494,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5047656297683716,240.0,240.0,240.0,240.0,0.4224131107330322
14,VGG16,128,0.3,0.3,32,0,0.49427083134651184,0.4974576234817505,0.4891666769981384,0.5072916746139526,0.48962461948394775,0.4969116449356079,-0.006088255438953638,0.49682143330574036,1214.0,1186.0,1226.0,1174.0,26.783148527145386,0.5,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5182790756225586,0.0,480.0,0.0,480.0,0.422626256942749
15,VGG16,128,0.3,0.3,32,0,0.5213541388511658,0.5062500238418579,0.6075000166893005,0.5093749761581421,0.507964551448822,0.5099872946739197,0.018783895298838615,0.5188065767288208,978.0,1422.0,942.0,1458.0,27.089881896972656,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5039886832237244,240.0,240.0,240.0,240.0,0.42317676544189453
16,VGG16,128,0.3,0.3,32,2,0.53125,0.531315267086029,0.5302083492279053,0.5322916507720947,0.5304726362228394,0.5302148461341858,0.06278423219919205,0.5530635714530945,1022.0,898.0,902.0,1018.0,35.37253761291504,0.5020833611488342,0.5020920634269714,0.5,0.5041666626930237,0.5005291104316711,0.5030303001403809,0.004136117175221443,0.5258984565734863,242.0,238.0,240.0,240.0,0.4509923458099365
17,VGG16,128,0.3,0.3,32,1,0.6234375238418579,0.6153039932250977,0.6114583611488342,0.6177083253860474,0.6135430932044983,0.6131266355514526,0.22968897223472595,0.6550621390342712,1186.0,734.0,746.0,1174.0,31.20898747444153,0.6083333492279053,0.5348542332649231,0.8791666626930237,0.23541666567325592,0.6654893755912781,0.6528117060661316,0.14638085663318634,0.6430467963218689,113.0,367.0,58.0,422.0,0.42383790016174316
18,VGG16,128,0.3,0.3,32,0,0.5645833611488342,0.528039276599884,0.5375000238418579,0.5244791507720947,0.5395441055297852,0.5374670624732971,0.07176005840301514,0.5319581031799316,1247.0,1153.0,1110.0,1290.0,26.94790291786194,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4257230758666992
19,VGG16,128,0.3,0.3,32,0,0.5083333253860474,0.5123482346534729,0.5099999904632568,0.5182291865348816,0.5118148922920227,0.5166080594062805,0.030951406806707382,0.5094043612480164,1235.0,1165.0,1176.0,1224.0,26.796866178512573,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5048350691795349,240.0,240.0,240.0,240.0,0.4249286651611328
20,VGG16,128,0.3,0.3,32,1,0.596875011920929,0.5959809422492981,0.5869791507720947,0.6020833253860474,0.5902926921844482,0.5942481160163879,0.18948610126972198,0.6247158646583557,1156.0,764.0,793.0,1127.0,31.09331178665161,0.6395833492279053,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.683765172958374,0.0,480.0,0.0,480.0,0.4245467185974121
