folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,VGG19,128,0.3,0.3,32,0,0.5562499761581421,0.5328677296638489,0.5404166579246521,0.5328124761581421,0.5448118448257446,0.5428484678268433,0.08371302485466003,0.5353516340255737,1263.0,1137.0,1103.0,1297.0,30.64679718017578,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.842707633972168
2,VGG19,128,0.3,0.3,32,4,0.6625000238418579,0.6645702123641968,0.6604166626930237,0.6666666865348816,0.6624591946601868,0.6625807881355286,0.3271332085132599,0.7165342569351196,1280.0,640.0,652.0,1268.0,50.30986833572388,0.5062500238418579,0.6666666865348816,0.04583333432674408,0.9770833253860474,0.08222339302301407,0.506195068359375,0.038328323513269424,0.5404037237167358,469.0,11.0,458.0,22.0,0.49519991874694824
3,VGG19,128,0.3,0.3,32,0,0.5494791865348816,0.5313929319381714,0.5325000286102295,0.5380208492279053,0.5392634868621826,0.539089024066925,0.07910949736833572,0.5420482158660889,1273.0,1127.0,1122.0,1278.0,30.90923762321472,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.4963843822479248
4,VGG19,128,0.3,0.3,32,4,0.675000011920929,0.6753112077713013,0.6781250238418579,0.6739583611488342,0.6767499446868896,0.6767100691795349,0.3521164059638977,0.730252742767334,1294.0,626.0,618.0,1302.0,51.51278519630432,0.5666666626930237,0.5665399432182312,0.6208333373069763,0.5249999761581421,0.599504292011261,0.56132972240448,0.14368721842765808,0.6234831213951111,252.0,228.0,182.0,298.0,0.49598026275634766
5,VGG19,128,0.3,0.3,32,0,0.5166666507720947,0.512276291847229,0.5129166841506958,0.5119791626930237,0.5108076333999634,0.5135828852653503,0.02516895718872547,0.5186843276023865,1228.0,1172.0,1169.0,1231.0,30.768892526626587,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,240.0,240.0,240.0,240.0,0.49597668647766113
6,VGG19,128,0.3,0.3,32,0,0.5151041746139526,0.5082849860191345,0.5112500190734863,0.5067708492279053,0.5119230151176453,0.507942795753479,0.020658938214182854,0.5121994614601135,1213.0,1187.0,1173.0,1227.0,31.076232433319092,0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,480.0,0.0,480.0,0.0,0.49836111068725586
7,VGG19,128,0.3,0.3,32,0,0.5791666507720947,0.5543071031570435,0.5550000071525574,0.567187488079071,0.5671025514602661,0.5687894225120544,0.13685239851474762,0.5620877146720886,1329.0,1071.0,1068.0,1332.0,30.823262929916382,0.5,0.5,1.0,0.0,0.6666666269302368,0.0,0.0,0.5,0.0,480.0,0.0,480.0,0.4957454204559326
8,VGG19,128,0.3,0.3,32,0,0.49947917461395264,0.5026563405990601,0.512499988079071,0.4911458194255829,0.5075280070304871,0.5030540823936462,0.006979903671890497,0.5039651393890381,1183.0,1217.0,1170.0,1230.0,30.764162063598633,0.5,0.4957805871963501,0.4895833432674408,0.5020833611488342,0.4945707619190216,0.4923843443393707,-0.007975212298333645,0.542237401008606,241.0,239.0,245.0,235.0,0.49481797218322754
9,VGG19,128,0.3,0.3,32,2,0.6328125,0.6306259632110596,0.6348958611488342,0.628125011920929,0.6327555179595947,0.6322156190872192,0.2632277011871338,0.6693876385688782,1206.0,714.0,701.0,1219.0,40.87799263000488,0.5104166865348816,0.5093554854393005,0.5104166865348816,0.5083333253860474,0.5102564096450806,0.5086021423339844,0.01872660405933857,0.5813367962837219,244.0,236.0,235.0,245.0,0.49532365798950195
10,VGG19,128,0.3,0.3,32,2,0.6354166865348816,0.6297850012779236,0.6255208253860474,0.6322916746139526,0.6268160343170166,0.6293601989746094,0.25808659195899963,0.6783705353736877,1214.0,706.0,719.0,1201.0,40.658891677856445,0.6083333492279053,0.5805970430374146,0.8104166388511658,0.41458332538604736,0.6842393279075623,0.6252468228340149,0.22350044548511505,0.6763020753860474,199.0,281.0,91.0,389.0,0.4933311939239502
