folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
11,ResNet101V2,128,0.3,0.3,32,3,0.9161458611488342,0.9141519069671631,0.9151041507720947,0.9140625,0.9148433804512024,0.9148251414299011,0.8294416666030884,0.9735589623451233,1755.0,165.0,163.0,1757.0,70.6455819606781,0.7770833373069763,0.7727272510528564,0.7791666388511658,0.7708333134651184,0.7764156460762024,0.7764336466789246,0.5501896739006042,0.8413520455360413,370.0,110.0,106.0,374.0,1.334334135055542
12,ResNet101V2,128,0.3,0.3,32,9,0.9947916865348816,0.9947916865348816,0.9947916865348816,0.9947916865348816,0.994791567325592,0.9948074221611023,0.9895991086959839,0.9998584985733032,1910.0,10.0,10.0,1910.0,110.62915658950806,0.8479166626930237,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8497649431228638,0.8504928350448608,0.7000366449356079,0.9256228804588318,408.0,72.0,72.0,408.0,1.3913371562957764
13,ResNet101V2,128,0.3,0.3,32,13,0.9989583492279053,0.9989588856697083,0.9994791746139526,0.9989583492279053,0.9992227554321289,0.9994791746139526,0.9984453916549683,0.9999973773956299,1918.0,2.0,1.0,1919.0,147.10236144065857,0.8520833253860474,0.8517745137214661,0.8500000238418579,0.8520833253860474,0.8508928418159485,0.8503156900405884,0.7021067142486572,0.9200389981269836,409.0,71.0,72.0,408.0,1.3793208599090576
14,ResNet101V2,128,0.3,0.3,32,10,0.9932291507720947,0.9937499761581421,0.9937499761581421,0.9937499761581421,0.9937492609024048,0.9937973022460938,0.9875458478927612,0.9998964667320251,1908.0,12.0,12.0,1908.0,121.05625009536743,0.84375,0.8430962562561035,0.8395833373069763,0.84375,0.8415287733078003,0.8399417400360107,0.6834331750869751,0.9032444357872009,405.0,75.0,77.0,403.0,1.3453385829925537
15,ResNet101V2,128,0.3,0.3,32,16,0.9994791746139526,0.9989588856697083,0.9994791746139526,0.9989583492279053,0.9992227554321289,0.9994791746139526,0.9984453916549683,0.9999986290931702,1918.0,2.0,1.0,1919.0,164.57814741134644,0.8104166388511658,0.8096234202384949,0.8062499761581421,0.8104166388511658,0.8078702688217163,0.8071969747543335,0.6167032718658447,0.8825780749320984,389.0,91.0,93.0,387.0,1.7764387130737305
16,ResNet101V2,128,0.3,0.3,32,12,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9989583492279053,0.9979166388511658,0.9999959468841553,1918.0,2.0,2.0,1918.0,135.02994990348816,0.831250011920929,0.831250011920929,0.831250011920929,0.831250011920929,0.8312499523162842,0.831250011920929,0.6625000238418579,0.9065842032432556,399.0,81.0,81.0,399.0,1.3331234455108643
17,ResNet101V2,128,0.3,0.3,32,7,0.9729166626930237,0.9739039540290833,0.971875011920929,0.9739583134651184,0.9728329181671143,0.9720755219459534,0.9458730816841125,0.9965683221817017,1870.0,50.0,54.0,1866.0,99.89372324943542,0.7562500238418579,0.7531120181083679,0.7562500238418579,0.7520833611488342,0.7545512318611145,0.7555107474327087,0.508374035358429,0.8236523270606995,361.0,119.0,117.0,363.0,1.5013797283172607
18,ResNet101V2,128,0.3,0.3,32,11,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999951720237732,1919.0,1.0,1.0,1919.0,129.24994444847107,0.8104166388511658,0.8100208640098572,0.8083333373069763,0.8104166388511658,0.8090938329696655,0.8089015483856201,0.6187652349472046,0.8720638155937195,389.0,91.0,92.0,388.0,1.3697052001953125
19,ResNet101V2,128,0.3,0.3,32,15,0.9979166388511658,0.9973971843719482,0.9979166388511658,0.9973958134651184,0.9976842999458313,0.9978662729263306,0.9953188300132751,0.9999763369560242,1915.0,5.0,4.0,1916.0,156.69592142105103,0.8708333373069763,0.8708333373069763,0.8708333373069763,0.8708333373069763,0.8708332777023315,0.8708333373069763,0.7416666746139526,0.928515613079071,418.0,62.0,62.0,418.0,1.3801074028015137
20,ResNet101V2,128,0.3,0.3,32,14,1.0,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994790554046631,0.9994949102401733,0.998974084854126,0.9999997019767761,1919.0,1.0,1.0,1919.0,148.1093053817749,0.8333333134651184,0.8350730538368225,0.8333333134651184,0.8354166746139526,0.8342261910438538,0.8336489796638489,0.6687734127044678,0.8907574415206909,401.0,79.0,80.0,400.0,1.4774353504180908
21,ResNet101V2,128,0.3,0.3,32,15,0.9979166388511658,0.9984358549118042,0.9973958134651184,0.9984375238418579,0.997900128364563,0.9974431395530701,0.9958485960960388,0.9999929070472717,1917.0,3.0,5.0,1915.0,155.54126405715942,0.8687499761581421,0.8697478771209717,0.862500011920929,0.8708333373069763,0.8659643530845642,0.8640474677085876,0.7335208058357239,0.9201192855834961,418.0,62.0,66.0,414.0,1.3515641689300537
22,ResNet101V2,128,0.3,0.3,32,15,0.9979166388511658,0.9989572763442993,0.9979166388511658,0.9989583492279053,0.9984209537506104,0.9979639649391174,0.9968902468681335,0.999993085861206,1918.0,2.0,4.0,1916.0,148.18603658676147,0.8208333253860474,0.8191268444061279,0.8208333253860474,0.8187500238418579,0.8200604915618896,0.8203466534614563,0.6396494507789612,0.8640300035476685,393.0,87.0,86.0,394.0,1.2994611263275146
23,ResNet101V2,128,0.3,0.3,32,11,0.9958333373069763,0.9958376884460449,0.996874988079071,0.9958333373069763,0.996362030506134,0.9968907833099365,0.9927398562431335,0.9999493360519409,1912.0,8.0,6.0,1914.0,124.82281374931335,0.862500011920929,0.862500011920929,0.862500011920929,0.862500011920929,0.8624999523162842,0.862500011920929,0.7250000238418579,0.9245442748069763,414.0,66.0,66.0,414.0,1.3445303440093994
24,ResNet101V2,128,0.3,0.3,32,13,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9989583492279053,0.9999991655349731,1919.0,1.0,1.0,1919.0,138.7003366947174,0.8291666507720947,0.8291666507720947,0.8291666507720947,0.8291666507720947,0.82916659116745,0.8291666507720947,0.6583333611488342,0.9206574559211731,398.0,82.0,82.0,398.0,1.345109462738037
25,ResNet101V2,128,0.3,0.3,32,13,0.9973958134651184,0.9973971843719482,0.9979166388511658,0.9973958134651184,0.9976602792739868,0.9979166388511658,0.9953203797340393,0.9999754428863525,1915.0,5.0,4.0,1916.0,138.48252987861633,0.8458333611488342,0.8448637127876282,0.8395833373069763,0.8458333611488342,0.842129647731781,0.840782880783081,0.6854787468910217,0.9248589277267456,406.0,74.0,77.0,403.0,1.6716017723083496
26,ResNet101V2,128,0.3,0.3,32,11,0.9958333373069763,0.9958333373069763,0.9958333373069763,0.9958333373069763,0.9958332180976868,0.995849072933197,0.9916824102401733,0.9999396800994873,1912.0,8.0,8.0,1912.0,128.19217109680176,0.8395833373069763,0.8374999761581421,0.8374999761581421,0.8374999761581421,0.8372980356216431,0.8379297256469727,0.6750386357307434,0.898443877696991,402.0,78.0,78.0,402.0,1.3234612941741943
27,ResNet101V2,128,0.3,0.3,32,8,0.9817708134651184,0.9817803502082825,0.9822916388511658,0.9817708134651184,0.9820352792739868,0.9822916388511658,0.9640703797340393,0.9978601336479187,1885.0,35.0,34.0,1886.0,102.129878282547,0.84375,0.8426501154899597,0.8479166626930237,0.8416666388511658,0.8453525304794312,0.8468414545059204,0.6896454095840454,0.9184786081314087,404.0,76.0,73.0,407.0,1.3142449855804443
28,ResNet101V2,128,0.3,0.3,32,10,0.9984375238418579,0.998436689376831,0.9979166388511658,0.9984375238418579,0.9981729388237,0.9979324340820312,0.996362030506134,0.9997923970222473,1917.0,3.0,4.0,1916.0,120.28686785697937,0.8729166388511658,0.8713693022727966,0.875,0.8708333373069763,0.8734279870986938,0.874051034450531,0.7459249496459961,0.9213302135467529,418.0,62.0,60.0,420.0,1.3598556518554688
29,ResNet101V2,128,0.3,0.3,32,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,175.31762838363647,0.8229166865348816,0.8212057948112488,0.8229166865348816,0.8208333253860474,0.8220192193984985,0.8226478695869446,0.6437733769416809,0.8972439765930176,394.0,86.0,85.0,395.0,1.377535104751587
30,ResNet101V2,128,0.3,0.3,32,13,0.9979166388511658,0.9979155659675598,0.9973958134651184,0.9979166388511658,0.9976521134376526,0.9974116086959839,0.9953203797340393,0.9999570846557617,1916.0,4.0,5.0,1915.0,135.07585310935974,0.8500000238418579,0.8485476970672607,0.8520833253860474,0.8479166626930237,0.8506684899330139,0.8507860898971558,0.7000691890716553,0.9214497208595276,407.0,73.0,71.0,409.0,1.3884611129760742
31,ResNet101V2,128,0.3,0.3,32,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,190.28204464912415,0.8833333253860474,0.8833333253860474,0.8833333253860474,0.8833333253860474,0.8833332657814026,0.8833333253860474,0.7666666507720947,0.9418163299560547,424.0,56.0,56.0,424.0,1.3373591899871826
32,ResNet101V2,128,0.3,0.3,32,8,0.989062488079071,0.9885535836219788,0.9895833134651184,0.9885416626930237,0.9890785217285156,0.9895665645599365,0.9781402349472046,0.9988715052604675,1898.0,22.0,20.0,1900.0,105.59605169296265,0.8583333492279053,0.8616352081298828,0.856249988079071,0.862500011920929,0.8586565256118774,0.8577354550361633,0.7188407778739929,0.9120962619781494,414.0,66.0,69.0,411.0,1.3420696258544922
33,ResNet101V2,128,0.3,0.3,32,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,123.21950006484985,0.8500000238418579,0.8503118753433228,0.8520833253860474,0.8500000238418579,0.8511217832565308,0.8519489169120789,0.7021108269691467,0.9277712106704712,408.0,72.0,71.0,409.0,1.3520214557647705
34,ResNet101V2,128,0.3,0.3,32,4,0.9635416865348816,0.9640250205993652,0.9630208611488342,0.964062511920929,0.9635469317436218,0.963123083114624,0.9272024035453796,0.9929860830307007,1851.0,69.0,71.0,1849.0,79.01030039787292,0.8291666507720947,0.828157365322113,0.8333333134651184,0.8270833492279053,0.8307692408561707,0.8322581052780151,0.6604787707328796,0.8890689611434937,397.0,83.0,80.0,400.0,1.3216044902801514
35,ResNet101V2,128,0.3,0.3,32,15,0.9937499761581421,0.9932326674461365,0.9937499761581421,0.9932291507720947,0.9934936165809631,0.9937499761581421,0.9869870543479919,0.9991002678871155,1907.0,13.0,12.0,1908.0,158.7664613723755,0.8520833253860474,0.8517745137214661,0.8500000238418579,0.8520833253860474,0.8508928418159485,0.8503156900405884,0.7021067142486572,0.9213890433311462,409.0,71.0,72.0,408.0,1.354931116104126
36,ResNet101V2,128,0.3,0.3,32,6,0.9848958253860474,0.9838793277740479,0.9854166507720947,0.9838541746139526,0.9846792221069336,0.985381007194519,0.969323992729187,0.9975168108940125,1889.0,31.0,28.0,1892.0,94.50770258903503,0.8687499761581421,0.8721174001693726,0.8666666746139526,0.8729166388511658,0.8692701458930969,0.8678316473960876,0.7397453784942627,0.9257095456123352,419.0,61.0,64.0,416.0,1.360196828842163
37,ResNet101V2,128,0.3,0.3,32,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,215.59654068946838,0.8374999761581421,0.8340249061584473,0.8374999761581421,0.8333333134651184,0.8361538052558899,0.8360214829444885,0.6708516478538513,0.9102475047111511,400.0,80.0,78.0,402.0,1.3015480041503906
38,ResNet101V2,128,0.3,0.3,32,8,0.9776041507720947,0.9765990376472473,0.9781249761581421,0.9765625,0.9773792624473572,0.9781050086021423,0.9547401666641235,0.9956876039505005,1875.0,45.0,42.0,1878.0,109.1958863735199,0.824999988079071,0.8226804137229919,0.831250011920929,0.8208333253860474,0.8269230723381042,0.829569935798645,0.6521901488304138,0.8883180618286133,394.0,86.0,81.0,399.0,1.3153340816497803
39,ResNet101V2,128,0.3,0.3,32,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,142.3107626438141,0.8374999761581421,0.8357588648796082,0.8374999761581421,0.8354166746139526,0.8365383744239807,0.8373655676841736,0.6729441285133362,0.9054339528083801,401.0,79.0,78.0,402.0,1.3378777503967285
40,ResNet101V2,128,0.3,0.3,32,15,0.9994791746139526,0.9989588856697083,0.9994791746139526,0.9989583492279053,0.9992227554321289,0.9994791746139526,0.9984453916549683,0.999999463558197,1918.0,2.0,1.0,1919.0,157.48525047302246,0.8479166626930237,0.8479166626930237,0.8479166626930237,0.8479166626930237,0.8479166030883789,0.8479166626930237,0.6958333253860474,0.8890863656997681,407.0,73.0,73.0,407.0,1.3588662147521973
