epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.5520833134651184,0.5585103631019592,0.5288978815078735,1116.0,1118.0,0.7263867855072021,0.01,0.05971168354153633,0.5298898816108704,0.5345545411109924,0.5350000262260437,0.5291666388511658,1282.0,1284.0,0.5,0.5,0.5,240.0,240.0,6.635055065155029,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.5869791507720947,0.6011124849319458,0.5679040551185608,838.0,809.0,0.6980752944946289,0.01,0.14258503913879395,0.5688608288764954,0.5721840262413025,0.5635416507720947,0.5786458253860474,1111.0,1082.0,0.5,0.5,0.5,240.0,240.0,19.682422637939453,0.0,0.5,0.5,0.5,0.5,240.0,240.0
2,0.6182291507720947,0.6454138159751892,0.607473611831665,768.0,719.0,0.6700409054756165,0.01,0.22591646015644073,0.6101850867271423,0.6157135367393494,0.6000000238418579,0.6255208253860474,1201.0,1152.0,0.5,0.5545876622200012,0.5,240.0,240.0,2.36834454536438,0.0,0.5,0.5,0.5,0.5,240.0,240.0
3,0.6395833492279053,0.6794099807739258,0.632371723651886,709.0,697.0,0.6516562700271606,0.01,0.26793423295021057,0.6336299777030945,0.6346960067749023,0.6307291388511658,0.6369791626930237,1223.0,1211.0,0.5,0.6152061223983765,0.5,240.0,240.0,1.8888477087020874,0.0,0.5,0.5,0.5,0.5,240.0,240.0
4,0.5776041746139526,0.6210466027259827,0.5988216996192932,737.0,854.0,0.67332923412323,0.0009999999,0.1716194599866867,0.587864339351654,0.5807560086250305,0.6161458492279053,0.5552083253860474,1066.0,1183.0,0.5,0.6238996982574463,0.5,240.0,240.0,1.2465741634368896,0.0,0.5,0.5,0.5,0.5,240.0,240.0
5,0.6760416626930237,0.7176936268806458,0.6762492656707764,612.0,641.0,0.6204453706741333,0.0009999999,0.3475726246833801,0.6761749982833862,0.6711133718490601,0.6812499761581421,0.6661458611488342,1279.0,1308.0,0.6812499761581421,0.7474501132965088,0.7074574828147888,100.0,212.0,0.6014569997787476,0.361991286277771,0.734563410282135,0.6418918967247009,0.7916666865348816,0.5583333373069763,268.0,380.0
6,0.6838541626930237,0.7312721014022827,0.6848214268684387,601.0,613.0,0.6139597296714783,0.0009999999,0.3677515983581543,0.6850548386573792,0.682712197303772,0.6869791746139526,0.6807291507720947,1307.0,1319.0,0.5104166865348816,0.6242275238037109,0.516410231590271,232.0,235.0,1.3894386291503906,0.026998817920684814,0.5107526779174805,0.5134575366973877,0.5166666507720947,0.5104166865348816,245.0,248.0
7,0.6864583492279053,0.7489120960235596,0.6871951818466187,597.0,607.0,0.5971792340278625,0.0009999999,0.37296608090400696,0.6875998973846436,0.685492217540741,0.6890624761581421,0.6838541626930237,1313.0,1323.0,0.5,0.602452278137207,0.5,240.0,240.0,2.4938087463378906,0.0,0.5,0.5,0.5,0.5,240.0,240.0
8,0.698437511920929,0.755981981754303,0.6987104415893555,575.0,585.0,0.5880374312400818,0.0009999999,0.395881712436676,0.6989434957504272,0.696891188621521,0.7005208134651184,0.6953125,1335.0,1345.0,0.5270833373069763,0.6352755427360535,0.5328904390335083,224.0,228.0,1.0069290399551392,0.05818042904138565,0.5255555510520935,0.5289255976676941,0.5333333611488342,0.5249999761581421,252.0,256.0
9,0.7072916626930237,0.7651765942573547,0.7072114944458008,560.0,566.0,0.5818178057670593,9.999999e-05,0.41356250643730164,0.7074596285820007,0.7061266899108887,0.7083333134651184,0.7052083611488342,1354.0,1360.0,0.612500011920929,0.6901236772537231,0.621973991394043,176.0,196.0,0.6751769781112671,0.22455234825611115,0.6126618981361389,0.6079999804496765,0.6333333253860474,0.5916666388511658,284.0,304.0
10,0.7036458253860474,0.7704209685325623,0.7051463723182678,564.0,570.0,0.5789498090744019,9.999999e-05,0.4094034731388092,0.7053350806236267,0.704049825668335,0.706250011920929,0.703125,1350.0,1356.0,0.5625,0.6597265601158142,0.569038450717926,206.0,211.0,0.8414478302001953,0.1311960518360138,0.5638440251350403,0.5649484395980835,0.5708333253860474,0.5604166388511658,269.0,274.0
