epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6291666626930237,0.738288402557373,0.6203824281692505,810.0,777.0,0.7152588367462158,0.01,0.2481178343296051,0.6210548281669617,0.6717363595962524,0.6625000238418579,0.6322916746139526,1623.0,1590.0,0.5104166865348816,0.561473548412323,0.5045197606086731,238.0,226.0,7.6188740730285645,0.03212236240506172,0.5259618163108826,0.5170940160751343,0.5041666626930237,0.5291666388511658,254.0,242.0
1,0.8052083253860474,0.876133382320404,0.7986945509910583,396.0,371.0,0.44594132900238037,0.01,0.6014183759689331,0.7973137497901917,0.8042216300964355,0.793749988079071,0.8067708611488342,1549.0,1524.0,0.65625,0.6447959542274475,0.6547468900680542,168.0,160.0,2.8841562271118164,0.31671562790870667,0.6570780873298645,0.6610169410705566,0.6499999761581421,0.6666666865348816,320.0,312.0
2,0.8791666626930237,0.9471848607063293,0.8766376376152039,237.0,236.0,0.29360097646713257,0.01,0.7539713382720947,0.8772112131118774,0.8770192861557007,0.8765624761581421,0.8770833611488342,1684.0,1683.0,0.7291666865348816,0.7771831750869751,0.7281089425086975,129.0,133.0,1.5177078247070312,0.45423179864883423,0.7292338013648987,0.7252066135406494,0.731249988079071,0.7229166626930237,347.0,351.0
3,0.925000011920929,0.9777892827987671,0.922881007194519,149.0,147.0,0.19101372361183167,0.01,0.8460161685943604,0.9226282238960266,0.9233576655387878,0.9223958253860474,0.9234374761581421,1773.0,1771.0,0.7708333134651184,0.8514887094497681,0.7704364657402039,111.0,109.0,0.7763044834136963,0.5417073369026184,0.7695707082748413,0.7719665169715881,0.768750011920929,0.7729166746139526,371.0,369.0
4,0.9489583373069763,0.9863045811653137,0.9481334090232849,101.0,98.0,0.14750352501869202,0.01,0.8964812159538269,0.9475957751274109,0.9488784670829773,0.9473958611488342,0.9489583373069763,1822.0,1819.0,0.8104166388511658,0.9133247137069702,0.8076868653297424,95.0,88.0,0.4673191010951996,0.6189365386962891,0.8055480718612671,0.8139534592628479,0.8020833134651184,0.8166666626930237,392.0,385.0
5,0.9661458134651184,0.9928171038627625,0.9660443067550659,66.0,64.0,0.10427878051996231,0.01,0.9323741793632507,0.9659013152122498,0.9666318893432617,0.965624988079071,0.9666666388511658,1856.0,1854.0,0.7291666865348816,0.7929252982139587,0.7279761433601379,131.0,130.0,1.0827287435531616,0.4562734067440033,0.7273989915847778,0.7286012768745422,0.7270833253860474,0.7291666865348816,350.0,349.0
6,0.979687511920929,0.9967408776283264,0.9788929224014282,42.0,39.0,0.06908946484327316,0.01,0.9578978419303894,0.9782325625419617,0.9796556830406189,0.9781249761581421,0.979687511920929,1881.0,1878.0,0.7729166746139526,0.8603254556655884,0.7768573760986328,107.0,108.0,0.7170154452323914,0.5521230101585388,0.77546226978302,0.7754677534103394,0.7770833373069763,0.7749999761581421,372.0,373.0
7,0.9666666388511658,0.9947138428688049,0.9663107991218567,68.0,61.0,0.08912617713212967,0.01,0.9328783750534058,0.9648348093032837,0.9681128859519958,0.9645833373069763,0.9682291746139526,1859.0,1852.0,0.800000011920929,0.8633832931518555,0.8007936477661133,96.0,95.0,0.7767520546913147,0.6021006107330322,0.8005050420761108,0.8016701340675354,0.800000011920929,0.8020833134651184,385.0,384.0
8,0.9682291746139526,0.9952805042266846,0.9686825275421143,61.0,59.0,0.08300575613975525,0.0009999999,0.9375722408294678,0.9684312343597412,0.969238817691803,0.9682291746139526,0.9692708253860474,1861.0,1859.0,0.8458333611488342,0.9146050214767456,0.8445435762405396,75.0,74.0,0.46056604385375977,0.6896006464958191,0.8442550897598267,0.8455114960670471,0.84375,0.8458333611488342,406.0,405.0
9,0.9942708611488342,0.9997482299804688,0.9937820434570312,9.0,15.0,0.027989016845822334,0.0009999999,0.9875468015670776,0.9952957034111023,0.9922118186950684,0.995312511920929,0.9921875,1905.0,1911.0,0.8583333492279053,0.9251887798309326,0.858298659324646,68.0,68.0,0.42317816615104675,0.7167236804962158,0.8584555387496948,0.8583333492279053,0.8583333492279053,0.8583333492279053,412.0,412.0
10,0.9942708611488342,0.9998738169670105,0.9942867159843445,11.0,11.0,0.0224379301071167,0.0009999999,0.988556444644928,0.9942530393600464,0.9942708611488342,0.9942708611488342,0.9942708611488342,1909.0,1909.0,0.8666666746139526,0.9262413382530212,0.8687112927436829,63.0,63.0,0.42962273955345154,0.7375406622886658,0.868855893611908,0.8687499761581421,0.8687499761581421,0.8687499761581421,417.0,417.0
11,0.9973958134651184,0.9999645948410034,0.9973958134651184,5.0,5.0,0.013734469190239906,0.0009999999,0.9947916865348816,0.9973958134651184,0.9973958134651184,0.9973958134651184,0.9973958134651184,1915.0,1915.0,0.8791666626930237,0.9275737404823303,0.8767526149749756,60.0,58.0,0.43295714259147644,0.75421142578125,0.8756944537162781,0.8786610960960388,0.875,0.8791666626930237,422.0,420.0
12,1.0,1.0,1.0,0.0,0.0,0.00976958405226469,0.0009999999,1.0,1.0,1.0,1.0,1.0,1920.0,1920.0,0.8791666626930237,0.9285677671432495,0.8780092000961304,59.0,58.0,0.4318351745605469,0.7562754154205322,0.8773358464241028,0.8789144158363342,0.8770833611488342,0.8791666626930237,422.0,421.0
13,0.9958333373069763,0.9999645352363586,0.9958492517471313,8.0,8.0,0.014033825136721134,0.0009999999,0.9916813969612122,0.9958155155181885,0.9958333373069763,0.9958333373069763,0.9958333373069763,1912.0,1912.0,0.8791666626930237,0.9286936521530151,0.8780092000961304,59.0,58.0,0.4313187599182129,0.7562754154205322,0.8773358464241028,0.8789144158363342,0.8770833611488342,0.8791666626930237,422.0,421.0
14,0.9994791746139526,0.9999997019767761,0.9994791746139526,1.0,1.0,0.006124570034444332,0.0009999999,0.9989583492279053,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,1919.0,1919.0,0.8833333253860474,0.9297807812690735,0.882175862789154,57.0,56.0,0.43011391162872314,0.7646087408065796,0.8815025091171265,0.8830897808074951,0.8812500238418579,0.8833333253860474,424.0,423.0
15,0.9979166388511658,0.9999934434890747,0.9984373450279236,3.0,3.0,0.008604812435805798,0.0009999999,0.9968907833099365,0.9984532594680786,0.9984375238418579,0.9984375238418579,0.9984375238418579,1917.0,1917.0,0.875,0.9283506870269775,0.8749999403953552,60.0,60.0,0.44768089056015015,0.75,0.875,0.875,0.875,0.875,420.0,420.0
16,0.9989583492279053,0.9999920725822449,0.9986937642097473,3.0,2.0,0.009049950167536736,0.0009999999,0.9974037408828735,0.9984532594680786,0.9989578127861023,0.9984375238418579,0.9989583492279053,1918.0,1917.0,0.8708333373069763,0.92690110206604,0.8688279986381531,65.0,60.0,0.4636915624141693,0.7398052215576172,0.8666432499885559,0.8736842274665833,0.8645833134651184,0.875,420.0,415.0
17,0.9994791746139526,0.999999463558197,0.9994791746139526,1.0,1.0,0.00476981932297349,0.0009999999,0.9989583492279053,0.9994791746139526,0.9994791746139526,0.9994791746139526,0.9994791746139526,1919.0,1919.0,0.875,0.9273524284362793,0.8738095164299011,61.0,60.0,0.46103471517562866,0.7479400634765625,0.8732323050498962,0.8747390508651733,0.8729166388511658,0.875,420.0,419.0
18,1.0,1.0,1.0,0.0,0.0,0.00513114221394062,9.999999e-05,1.0,1.0,1.0,1.0,1.0,1920.0,1920.0,0.8791666626930237,0.9271765947341919,0.874826967716217,61.0,59.0,0.4623483419418335,0.7500895857810974,0.8733301162719727,0.8765690326690674,0.8729166388511658,0.8770833611488342,421.0,419.0
19,1.0,1.0,1.0,0.0,0.0,0.005949614569544792,9.999999e-05,1.0,1.0,1.0,1.0,1.0,1920.0,1920.0,0.8770833611488342,0.9284743666648865,0.8768187165260315,60.0,58.0,0.46067485213279724,0.7542154788970947,0.8755682110786438,0.8786610960960388,0.875,0.8791666626930237,422.0,420.0
