folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,EfficientNetB4,128,0.3,0.3,32,7,0.6697916388511658,0.6698063611984253,0.6666666865348816,0.6713541746139526,0.6684962511062622,0.667649507522583,0.3386368751525879,0.739598274230957,1289.0,631.0,640.0,1280.0,110.3673779964447,0.6583333611488342,0.6574802994728088,0.6958333253860474,0.637499988079071,0.6760894060134888,0.6763604879379272,0.33395111560821533,0.7100716829299927,306.0,174.0,146.0,334.0,2.2465100288391113
2,EfficientNetB4,128,0.3,0.3,32,21,0.6927083134651184,0.6903765797615051,0.6875,0.6916666626930237,0.6882902979850769,0.6901149153709412,0.37945637106895447,0.7856717705726624,1328.0,592.0,600.0,1320.0,241.24969148635864,0.6479166746139526,0.6463158130645752,0.6395833492279053,0.6499999761581421,0.6427163481712341,0.64371657371521,0.28965169191360474,0.6979014277458191,312.0,168.0,173.0,307.0,2.3302114009857178
3,EfficientNetB4,128,0.3,0.3,32,16,0.6880208253860474,0.6894056797027588,0.6947916746139526,0.6869791746139526,0.6919305920600891,0.6927369236946106,0.3821718096733093,0.7888322472572327,1319.0,601.0,586.0,1334.0,183.49493980407715,0.6499999761581421,0.6473029255867004,0.6499999761581421,0.6458333134651184,0.6488140821456909,0.6481854915618896,0.2958414852619171,0.7052257657051086,310.0,170.0,168.0,312.0,2.2758684158325195
4,EfficientNetB4,128,0.3,0.3,32,19,0.684374988079071,0.6801872253417969,0.6812499761581421,0.6796875,0.6807988286018372,0.6806648373603821,0.36127471923828125,0.7614057660102844,1305.0,615.0,612.0,1308.0,202.0886037349701,0.6708333492279053,0.6701461672782898,0.668749988079071,0.6708333492279053,0.6694443821907043,0.6694443821907043,0.3395945131778717,0.7311068177223206,322.0,158.0,159.0,321.0,2.191040515899658
5,EfficientNetB4,128,0.3,0.3,32,11,0.7145833373069763,0.7086979150772095,0.7171875238418579,0.7052083611488342,0.7130842804908752,0.7135040163993835,0.42281195521354675,0.8022316694259644,1354.0,566.0,543.0,1377.0,140.95873403549194,0.706250011920929,0.7012448310852051,0.7041666507720947,0.699999988079071,0.7023060917854309,0.7036921381950378,0.40421146154403687,0.7722613215446472,336.0,144.0,142.0,338.0,2.258592128753662
6,EfficientNetB4,128,0.3,0.3,32,13,0.765625,0.7658359408378601,0.7682291865348816,0.7651041746139526,0.7670531868934631,0.7675292491912842,0.533463716506958,0.8687345385551453,1469.0,451.0,445.0,1475.0,168.87601566314697,0.7104166746139526,0.7068607211112976,0.7083333134651184,0.706250011920929,0.7077125906944275,0.7074779272079468,0.4146067202091217,0.7602647542953491,339.0,141.0,140.0,340.0,2.2340235710144043
7,EfficientNetB4,128,0.3,0.3,32,16,0.8135416507720947,0.8110359311103821,0.8114583492279053,0.8109375238418579,0.811215341091156,0.81154465675354,0.6225902438163757,0.9121500849723816,1557.0,363.0,362.0,1558.0,193.35753107070923,0.7458333373069763,0.7453027367591858,0.7437499761581421,0.7458333373069763,0.7444774508476257,0.744381308555603,0.48959654569625854,0.7984678149223328,358.0,122.0,123.0,357.0,2.2528371810913086
8,EfficientNetB4,128,0.3,0.3,32,12,0.6911458373069763,0.6893153786659241,0.692187488079071,0.6880208253860474,0.6903576254844666,0.6917181015014648,0.3807554841041565,0.7769859433174133,1321.0,599.0,591.0,1329.0,149.19672083854675,0.6333333253860474,0.6239837408065796,0.6395833492279053,0.6145833134651184,0.631804883480072,0.6298612356185913,0.25421303510665894,0.6608745455741882,295.0,185.0,173.0,307.0,2.2154688835144043
9,EfficientNetB4,128,0.3,0.3,32,9,0.7010416388511658,0.7018277049064636,0.699999988079071,0.7026041746139526,0.7009856700897217,0.7007190585136414,0.40291357040405273,0.7869530916213989,1349.0,571.0,576.0,1344.0,127.94399619102478,0.6645833253860474,0.6645702123641968,0.6604166626930237,0.6666666865348816,0.6629298329353333,0.6616793274879456,0.3271433711051941,0.7287521362304688,320.0,160.0,163.0,317.0,2.2933719158172607
10,EfficientNetB4,128,0.3,0.3,32,13,0.7328125238418579,0.7328125238418579,0.7328125238418579,0.7328125238418579,0.7326887249946594,0.7330828309059143,0.4656672179698944,0.8402190208435059,1407.0,513.0,513.0,1407.0,157.0738799571991,0.7041666507720947,0.7029288411140442,0.699999988079071,0.7041666507720947,0.7016865015029907,0.7008207440376282,0.40420734882354736,0.7616124153137207,338.0,142.0,144.0,336.0,2.155733346939087
11,EfficientNetB4,128,0.3,0.3,32,18,0.8307291865348816,0.8320292234420776,0.8307291865348816,0.8322916626930237,0.8313314914703369,0.8312015533447266,0.663192093372345,0.9254097938537598,1598.0,322.0,325.0,1595.0,205.6119372844696,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.6999999284744263,0.699999988079071,0.4000000059604645,0.7663629055023193,336.0,144.0,144.0,336.0,2.1875007152557373
12,EfficientNetB4,128,0.3,0.3,32,6,0.6796875,0.6806635856628418,0.6838541626930237,0.6791666746139526,0.68254154920578,0.6817887425422668,0.3632526695728302,0.7631793022155762,1304.0,616.0,607.0,1313.0,102.02214574813843,0.7208333611488342,0.7311828136444092,0.7083333134651184,0.7395833134651184,0.7192662358283997,0.7177547216415405,0.4482051432132721,0.7720377445220947,355.0,125.0,140.0,340.0,2.234370231628418
13,EfficientNetB4,128,0.3,0.3,32,21,0.8145833611488342,0.8155694603919983,0.8130208253860474,0.8161458373069763,0.814349353313446,0.8135648965835571,0.6292888522148132,0.9129337072372437,1567.0,353.0,359.0,1561.0,234.20015668869019,0.7458333373069763,0.7453027367591858,0.7437499761581421,0.7458333373069763,0.7446428537368774,0.7440656423568726,0.48960673809051514,0.8167144060134888,358.0,122.0,123.0,357.0,2.210228204727173
14,EfficientNetB4,128,0.3,0.3,32,17,0.6994791626930237,0.6995353698730469,0.7057291865348816,0.6968749761581421,0.7024005651473999,0.7037057280540466,0.40317341685295105,0.7853204011917114,1338.0,582.0,565.0,1355.0,197.5751392841339,0.65625,0.6561844944953918,0.6520833373069763,0.6583333611488342,0.6539020538330078,0.6546717286109924,0.310433954000473,0.6966341733932495,316.0,164.0,167.0,313.0,2.2396559715270996
15,EfficientNetB4,128,0.3,0.3,32,9,0.7057291865348816,0.705241322517395,0.707812488079071,0.7041666507720947,0.7066311240196228,0.7065536975860596,0.41207870841026306,0.7856948375701904,1352.0,568.0,561.0,1359.0,129.29482913017273,0.6645833253860474,0.6659707427024841,0.6645833253860474,0.6666666865348816,0.6653438806533813,0.6651515364646912,0.33126527070999146,0.7108267545700073,320.0,160.0,161.0,319.0,2.1718759536743164
16,EfficientNetB4,128,0.3,0.3,32,12,0.6812499761581421,0.6737222671508789,0.6796875,0.6708333492279053,0.6765185594558716,0.6773306727409363,0.35107117891311646,0.7535808682441711,1288.0,632.0,615.0,1305.0,154.16955518722534,0.6499999761581421,0.6487603187561035,0.6541666388511658,0.6458333134651184,0.6529039144515991,0.6480554938316345,0.29988574981689453,0.6881446242332458,310.0,170.0,166.0,314.0,2.1063663959503174
