epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6630208492279053,0.7404040694236755,0.6567723751068115,761.0,771.0,0.6580065488815308,0.01,0.31192341446876526,0.6557692289352417,0.6800829768180847,0.6829166412353516,0.6520833373069763,1629.0,1639.0,0.574999988079071,0.6239106059074402,0.5602009296417236,216.0,192.0,0.6710521578788757,0.1487436592578888,0.5760393738746643,0.5789473652839661,0.550000011920929,0.6000000238418579,288.0,264.0
1,0.831250011920929,0.9030709862709045,0.8264936804771423,324.0,346.0,0.3959926664829254,0.01,0.6513830423355103,0.8295660614967346,0.8218331336975098,0.831250011920929,0.8197916746139526,1574.0,1596.0,0.5208333134651184,0.6021766662597656,0.522411584854126,229.0,231.0,0.8031442165374756,0.04159320890903473,0.5195833444595337,0.5207468867301941,0.5229166746139526,0.518750011920929,249.0,251.0
2,0.9338541626930237,0.9825458526611328,0.9329128265380859,132.0,125.0,0.174946591258049,0.01,0.8665086627006531,0.9318864345550537,0.934657633304596,0.9312499761581421,0.9348958134651184,1795.0,1788.0,0.550000011920929,0.6313585042953491,0.5537227392196655,214.0,217.0,1.0724561214447021,0.1019599437713623,0.5485349297523499,0.5507246255874634,0.5541666746139526,0.5479166507720947,263.0,266.0
3,0.9552083611488342,0.9908611178398132,0.9544762372970581,85.0,90.0,0.12150827050209045,0.01,0.9089612364768982,0.9557317495346069,0.9532467722892761,0.9557291865348816,0.953125,1830.0,1835.0,0.6729166507720947,0.7380946278572083,0.6710474491119385,157.0,160.0,0.8111527562141418,0.3395557403564453,0.6702505350112915,0.6687370538711548,0.6729166507720947,0.6666666865348816,320.0,323.0
4,0.96875,0.995413601398468,0.9691264033317566,56.0,63.0,0.08590469509363174,0.01,0.9381019473075867,0.9706801176071167,0.9673066735267639,0.9708333611488342,0.9671875238418579,1857.0,1864.0,0.75,0.8093380928039551,0.7522639632225037,116.0,124.0,0.7196670174598694,0.5001324415206909,0.7538486123085022,0.7459016442298889,0.7583333253860474,0.7416666746139526,356.0,364.0
5,0.9703124761581421,0.9956108331680298,0.9703511595726013,56.0,58.0,0.08247948437929153,0.01,0.9406819939613342,0.9708093404769897,0.9698231220245361,0.9708333611488342,0.9697916507720947,1862.0,1864.0,0.706250011920929,0.7736284732818604,0.7076601386070251,140.0,141.0,0.896865963935852,0.4145924746990204,0.707594096660614,0.7068607211112976,0.7083333134651184,0.706250011920929,339.0,340.0
6,0.9786458611488342,0.9970201849937439,0.9781317114830017,40.0,44.0,0.06329970061779022,0.01,0.9563094973564148,0.9792109131813049,0.9771309494972229,0.9791666865348816,0.9770833253860474,1876.0,1880.0,0.6833333373069763,0.7273393273353577,0.6835891604423523,152.0,153.0,1.3530596494674683,0.36459654569625854,0.6807082891464233,0.6819126605987549,0.6833333373069763,0.6812499761581421,327.0,328.0
7,0.9848958253860474,0.9990316033363342,0.9849115014076233,27.0,31.0,0.040542177855968475,0.01,0.9698379635810852,0.9859522581100464,0.9838877320289612,0.9859374761581421,0.9838541746139526,1889.0,1893.0,0.7083333134651184,0.7750455141067505,0.706794798374176,140.0,142.0,1.0498262643814087,0.4125305414199829,0.7072581052780151,0.7053942084312439,0.7083333134651184,0.7041666507720947,338.0,340.0
8,0.9906250238418579,0.9989872574806213,0.9908894300460815,17.0,18.0,0.032104454934597015,0.0009999999,0.9817787408828735,0.9911458492279053,0.9906298518180847,0.9911458492279053,0.9906250238418579,1902.0,1903.0,0.7333333492279053,0.8125542402267456,0.7323890328407288,128.0,129.0,0.9053637385368347,0.4646148681640625,0.7331379055976868,0.7318087220191956,0.7333333492279053,0.731249988079071,351.0,352.0
9,0.9937499761581421,0.9999088048934937,0.9937580227851868,11.0,13.0,0.017569301649928093,0.0009999999,0.9875157475471497,0.9942708611488342,0.9932361841201782,0.9942708611488342,0.9932291507720947,1907.0,1909.0,0.7229166626930237,0.8199349641799927,0.7235897183418274,132.0,134.0,0.867817223072052,0.4458557069301605,0.7236559391021729,0.7219917178153992,0.7250000238418579,0.7208333611488342,346.0,348.0
