folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,Xception,128,0.3,0.3,32,0,0.5947916507720947,0.5678350329399109,0.5737500190734863,0.5791666507720947,0.5866690874099731,0.5884498953819275,0.1719309389591217,0.5870732665061951,1352.0,1048.0,1023.0,1377.0,29.211522817611694,0.6895833611488342,0.671342670917511,0.6979166865348816,0.6583333611488342,0.686037003993988,0.6798915863037109,0.3558388948440552,0.7146787643432617,316.0,164.0,145.0,335.0,0.6771087646484375
2,Xception,128,0.3,0.3,32,12,0.9947916865348816,0.9953100681304932,0.9947916865348816,0.995312511920929,0.995047926902771,0.9948074221611023,0.9901120662689209,0.9997729659080505,1911.0,9.0,10.0,1910.0,85.59453105926514,0.731249988079071,0.7302904725074768,0.7333333492279053,0.7291666865348816,0.7320191860198975,0.7317876219749451,0.46251627802848816,0.795857310295105,350.0,130.0,128.0,352.0,0.6741063594818115
3,Xception,128,0.3,0.3,32,1,0.7364583611488342,0.7322348356246948,0.7406250238418579,0.7291666865348816,0.7363309860229492,0.7379446625709534,0.47026947140693665,0.8064581155776978,1400.0,520.0,498.0,1422.0,33.84229493141174,0.6604166626930237,0.6586433053016663,0.6270833611488342,0.675000011920929,0.6410931944847107,0.6464002728462219,0.3023000657558441,0.704114556312561,324.0,156.0,179.0,301.0,0.6842570304870605
4,Xception,128,0.3,0.3,32,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1920.0,0.0,0.0,1920.0,91.99064135551453,0.7479166388511658,0.7468879818916321,0.75,0.7458333373069763,0.7484890222549438,0.7489043474197388,0.4959086775779724,0.8066145777702332,358.0,122.0,120.0,360.0,0.6790053844451904
5,Xception,128,0.3,0.3,32,10,0.9791666865348816,0.9796662926673889,0.9786458611488342,0.979687511920929,0.9790840148925781,0.9788194894790649,0.9583445191383362,0.9973296523094177,1881.0,39.0,41.0,1879.0,74.48671340942383,0.7354166507720947,0.7338877320289612,0.7354166507720947,0.7333333492279053,0.7347115278244019,0.734744668006897,0.4687611758708954,0.7789757251739502,352.0,128.0,127.0,353.0,0.6773865222930908
6,Xception,128,0.3,0.3,32,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,1920.0,0.0,0.0,1920.0,87.38426494598389,0.7104166746139526,0.7089397311210632,0.7104166746139526,0.7083333134651184,0.7102848291397095,0.7085858583450317,0.4187754690647125,0.7562001347541809,340.0,140.0,139.0,341.0,1.0085620880126953
7,Xception,128,0.3,0.3,32,3,0.8885416388511658,0.8884835839271545,0.8880208134651184,0.8885416388511658,0.8882197737693787,0.8882467150688171,0.7766827940940857,0.9586821794509888,1706.0,214.0,215.0,1705.0,43.00262522697449,0.6937500238418579,0.7041942477226257,0.6645833253860474,0.7208333611488342,0.6829670667648315,0.6840126514434814,0.3862842917442322,0.7459462285041809,346.0,134.0,161.0,319.0,0.6762804985046387
8,Xception,128,0.3,0.3,32,10,0.9760416746139526,0.9765625,0.9765625,0.9765625,0.976545512676239,0.9766088128089905,0.9531387090682983,0.9964196085929871,1875.0,45.0,45.0,1875.0,74.30417537689209,0.7437499761581421,0.7442827224731445,0.7458333373069763,0.7437499761581421,0.7449358701705933,0.7455645203590393,0.48960673809051514,0.7859309315681458,357.0,123.0,122.0,358.0,0.682269811630249
9,Xception,128,0.3,0.3,32,11,0.9838541746139526,0.9833333492279053,0.9833333492279053,0.9833333492279053,0.9833249449729919,0.9833648800849915,0.9666818976402283,0.9972892999649048,1888.0,32.0,32.0,1888.0,79.16018104553223,0.7604166865348816,0.7609147429466248,0.762499988079071,0.7604166865348816,0.761762797832489,0.7618951797485352,0.5229299068450928,0.8306792974472046,365.0,115.0,114.0,366.0,0.6771411895751953
10,Xception,128,0.3,0.3,32,2,0.7953125238418579,0.7945349216461182,0.7875000238418579,0.7963541746139526,0.7907455563545227,0.7900134325027466,0.5841563940048218,0.8828820586204529,1529.0,391.0,408.0,1512.0,38.56501221656799,0.7270833253860474,0.708737850189209,0.7604166865348816,0.6875,0.7346609830856323,0.7391554713249207,0.4489884078502655,0.7925109267234802,330.0,150.0,115.0,365.0,0.6790659427642822
