folder,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,tn,fp,fn,tp,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_tn,val_fp,val_fn,val_tp,val_runtime
1,EfficientNetB4,128,0.3,0.3,32,8,0.7010416388511658,0.6992167234420776,0.6973958611488342,0.699999988079071,0.6980880498886108,0.698755145072937,0.39802059531211853,0.7768757939338684,1344.0,576.0,581.0,1339.0,120.50340914726257,0.6708333492279053,0.6645833253860474,0.6645833253860474,0.6645833253860474,0.6647780537605286,0.6641251444816589,0.32916462421417236,0.6954036355018616,319.0,161.0,161.0,319.0,2.322523832321167
2,EfficientNetB4,128,0.3,0.3,32,13,0.703125,0.7070600390434265,0.6989583373069763,0.7104166746139526,0.7028035521507263,0.7028483748435974,0.40985825657844543,0.7883880734443665,1364.0,556.0,578.0,1342.0,165.1806516647339,0.6458333134651184,0.6453608274459839,0.6520833373069763,0.6416666507720947,0.6478806734085083,0.6501882076263428,0.293897807598114,0.6911436319351196,308.0,172.0,167.0,313.0,2.3354430198669434
3,EfficientNetB4,128,0.3,0.3,32,12,0.7109375,0.7120500802993774,0.7109375,0.7124999761581421,0.7116370797157288,0.7112438678741455,0.42385318875312805,0.7968310713768005,1368.0,552.0,555.0,1365.0,154.58523201942444,0.6395833492279053,0.6415094137191772,0.637499988079071,0.643750011920929,0.639021098613739,0.640656590461731,0.2812489867210388,0.7099131345748901,309.0,171.0,174.0,306.0,2.3206946849823
4,EfficientNetB4,128,0.3,0.3,32,16,0.8083333373069763,0.807411253452301,0.8057291507720947,0.807812511920929,0.8064724802970886,0.8064237236976624,0.6136831641197205,0.9121472239494324,1551.0,369.0,373.0,1547.0,189.0592963695526,0.71875,0.71875,0.71875,0.71875,0.7187499403953552,0.71875,0.4375,0.7858940958976746,345.0,135.0,135.0,345.0,2.2000491619110107
5,EfficientNetB4,128,0.3,0.3,32,16,0.8067708611488342,0.8079332113265991,0.8062499761581421,0.8083333373069763,0.8071094155311584,0.8067086338996887,0.6147342324256897,0.905861496925354,1552.0,368.0,372.0,1548.0,183.9068238735199,0.737500011920929,0.737500011920929,0.737500011920929,0.737500011920929,0.7374999523162842,0.737500011920929,0.4749999940395355,0.8207746744155884,354.0,126.0,126.0,354.0,2.3515238761901855
6,EfficientNetB4,128,0.3,0.3,32,15,0.737500011920929,0.7393340468406677,0.7401041388511658,0.739062488079071,0.7398303747177124,0.7397531867027283,0.47945642471313477,0.843373715877533,1419.0,501.0,499.0,1421.0,180.34035062789917,0.6729166507720947,0.6736401915550232,0.6708333492279053,0.675000011920929,0.6723548769950867,0.6719071865081787,0.3458680212497711,0.7252148985862732,324.0,156.0,158.0,322.0,2.3017220497131348
7,EfficientNetB4,128,0.3,0.3,32,12,0.703125,0.705241322517395,0.707812488079071,0.7041666507720947,0.7066968679428101,0.706457257270813,0.41223031282424927,0.8002874851226807,1352.0,568.0,561.0,1359.0,159.54900550842285,0.65625,0.6589473485946655,0.6520833373069763,0.6625000238418579,0.6558775305747986,0.6550142765045166,0.3148275315761566,0.7117448449134827,318.0,162.0,167.0,313.0,2.2190608978271484
8,EfficientNetB4,128,0.3,0.3,32,16,0.721875011920929,0.7236154675483704,0.7213541865348816,0.7244791388511658,0.7223898768424988,0.7225214838981628,0.44623973965644836,0.8123572468757629,1391.0,529.0,535.0,1385.0,189.4870572090149,0.6416666507720947,0.6428571343421936,0.637499988079071,0.6458333134651184,0.6396739482879639,0.6413846611976624,0.2834413945674896,0.7043077945709229,310.0,170.0,174.0,306.0,2.266357898712158
9,EfficientNetB4,128,0.3,0.3,32,11,0.6916666626930237,0.6902791857719421,0.6953125,0.6880208253860474,0.6927823424339294,0.6931594610214233,0.38374021649360657,0.776779294013977,1321.0,599.0,585.0,1335.0,148.16918230056763,0.6729166507720947,0.6701461672782898,0.668749988079071,0.6708333492279053,0.6700712442398071,0.6681736707687378,0.33962708711624146,0.712437093257904,322.0,158.0,159.0,321.0,2.2912750244140625
10,EfficientNetB4,128,0.3,0.3,32,7,0.6786458492279053,0.677553117275238,0.6807291507720947,0.6760416626930237,0.6789418458938599,0.6796215772628784,0.3569541275501251,0.7542715668678284,1298.0,622.0,613.0,1307.0,113.01615643501282,0.6645833253860474,0.6687631011009216,0.6645833253860474,0.6708333492279053,0.6665785908699036,0.6667705774307251,0.3354237973690033,0.6882010102272034,322.0,158.0,161.0,319.0,2.567625045776367
11,EfficientNetB4,128,0.3,0.3,32,20,0.8557291626930237,0.8552836775779724,0.8557291626930237,0.8552083373069763,0.8555203676223755,0.8556756973266602,0.7110059261322021,0.9553205370903015,1642.0,278.0,277.0,1643.0,222.4579734802246,0.7145833373069763,0.7160751819610596,0.7145833373069763,0.7166666388511658,0.71531081199646,0.7152146697044373,0.4312632381916046,0.7734549045562744,344.0,136.0,137.0,343.0,2.3437447547912598
12,EfficientNetB4,128,0.3,0.3,32,14,0.7729166746139526,0.7725143432617188,0.7729166746139526,0.7723958492279053,0.772735595703125,0.7728444933891296,0.5454589128494263,0.8739139437675476,1483.0,437.0,436.0,1484.0,163.5649447441101,0.6958333253860474,0.6966527104377747,0.6937500238418579,0.6979166865348816,0.6954824328422546,0.6944916844367981,0.39176255464553833,0.7487326860427856,335.0,145.0,147.0,333.0,2.2526190280914307
13,EfficientNetB4,128,0.3,0.3,32,20,0.7473958134651184,0.7472811937332153,0.7515624761581421,0.7458333373069763,0.7492720484733582,0.7505770325660706,0.4977458715438843,0.8357595205307007,1432.0,488.0,477.0,1443.0,226.65005350112915,0.71875,0.7229166626930237,0.7229166626930237,0.7229166626930237,0.7224259972572327,0.7239528894424438,0.4459535777568817,0.7971983551979065,347.0,133.0,133.0,347.0,2.2846240997314453
14,EfficientNetB4,128,0.3,0.3,32,29,0.8854166865348816,0.8853569626808167,0.8848958611488342,0.8854166865348816,0.8851107358932495,0.8849905133247375,0.7703178524971008,0.9679557085037231,1700.0,220.0,221.0,1699.0,298.8125114440918,0.7479166388511658,0.7479166388511658,0.7479166388511658,0.7479166388511658,0.747916579246521,0.7479166388511658,0.4958333373069763,0.811356246471405,359.0,121.0,121.0,359.0,2.31838059425354
