epoch,accuracy,auc,f1_score,fn,fp,loss,lr,mcc,npv,precision,recall,specificity,tn,tp,val_accuracy,val_auc,val_f1_score,val_fn,val_fp,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity,val_tn,val_tp
0,0.6223958134651184,0.6990888118743896,0.6167559027671814,846.0,853.0,0.7139610052108765,0.01,0.23399844765663147,0.6173752546310425,0.6456169486045837,0.6474999785423279,0.6145833134651184,1547.0,1554.0,0.5,0.5,0.5,240.0,240.0,457.5104675292969,0.0,0.5,0.5,0.5,0.5,240.0,240.0
1,0.7526041865348816,0.8229958415031433,0.7503859996795654,483.0,473.0,0.534574568271637,0.01,0.5026738047599792,0.7500402331352234,0.7523559927940369,0.7484375238418579,0.7536458373069763,1447.0,1437.0,0.5416666865348816,0.6240147948265076,0.5416346192359924,220.0,221.0,1.3886398077011108,0.08121844381093979,0.5395833253860474,0.5405405163764954,0.5416666865348816,0.5395833253860474,259.0,260.0
2,0.828125,0.9024689793586731,0.823473334312439,348.0,327.0,0.39920416474342346,0.01,0.6487856507301331,0.8204632997512817,0.8278040885925293,0.8187500238418579,0.8296874761581421,1593.0,1572.0,0.675000011920929,0.7483745813369751,0.6762433648109436,155.0,157.0,0.8660366535186768,0.35002443194389343,0.6745681762695312,0.6742738485336304,0.6770833134651184,0.6729166507720947,323.0,325.0
3,0.8822916746139526,0.9479843974113464,0.8796289563179016,229.0,234.0,0.2931356132030487,0.01,0.759100615978241,0.8805299997329712,0.878441572189331,0.8807291388511658,0.878125011920929,1686.0,1691.0,0.637499988079071,0.7213910818099976,0.6403525471687317,171.0,176.0,0.8186103105545044,0.27713117003440857,0.6401209235191345,0.6371133923530579,0.643750011920929,0.6333333253860474,304.0,309.0
4,0.9177083373069763,0.9714491367340088,0.917998731136322,155.0,160.0,0.21499666571617126,0.01,0.8361319899559021,0.9193748831748962,0.916883111000061,0.9192708134651184,0.9166666865348816,1760.0,1765.0,0.7208333611488342,0.8084917068481445,0.7201846241950989,134.0,135.0,0.7594434022903442,0.4396250545978546,0.7200614809989929,0.7193347215652466,0.7208333611488342,0.71875,345.0,346.0
5,0.9296875,0.9779195785522461,0.9291699528694153,136.0,136.0,0.19031167030334473,0.01,0.8584279417991638,0.9292449951171875,0.9291666746139526,0.9291666746139526,0.9291666746139526,1784.0,1784.0,0.6958333253860474,0.7801258563995361,0.692940354347229,149.0,144.0,0.8589312434196472,0.3896373510360718,0.6932486295700073,0.6968421339988708,0.6895833611488342,0.699999988079071,336.0,331.0
6,0.9473958611488342,0.9851999878883362,0.9468967318534851,103.0,101.0,0.14957675337791443,0.01,0.8938207030296326,0.9463756084442139,0.9473409652709961,0.9463541507720947,0.9473958611488342,1819.0,1817.0,0.6875,0.7675954103469849,0.686375617980957,152.0,148.0,0.9204960465431213,0.3750610947608948,0.685606062412262,0.6890756487846375,0.6833333373069763,0.6916666626930237,332.0,328.0
7,0.9624999761581421,0.9920982122421265,0.9630590081214905,70.0,72.0,0.10491287708282471,0.01,0.926129162311554,0.9635481238365173,0.96253901720047,0.9635416865348816,0.9624999761581421,1848.0,1850.0,0.6937500238418579,0.7745833396911621,0.6884984374046326,152.0,144.0,0.904472291469574,0.3834291398525238,0.6896093487739563,0.694915235042572,0.6833333373069763,0.699999988079071,336.0,328.0
8,0.9781249761581421,0.9973241090774536,0.9790999293327332,42.0,38.0,0.06757599860429764,0.0009999999,0.9584081172943115,0.978329062461853,0.980167031288147,0.9781249761581421,0.9802083373069763,1882.0,1878.0,0.7104166746139526,0.7943424582481384,0.7113094925880432,139.0,138.0,0.8888776302337646,0.42294007539749146,0.7107323408126831,0.7118998169898987,0.7104166746139526,0.7124999761581421,342.0,341.0
9,0.9911458492279053,0.999663770198822,0.9914340376853943,16.0,17.0,0.033708956092596054,0.0009999999,0.9828503727912903,0.9916477799415588,0.991150438785553,0.9916666746139526,0.9911458492279053,1903.0,1904.0,0.7208333611488342,0.7871353626251221,0.7186838388442993,136.0,133.0,0.926095187664032,0.43961283564567566,0.7188762426376343,0.7211740016937256,0.7166666388511658,0.7229166626930237,347.0,344.0
